Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Ticker,Name
2021-11-02 00:00:00-04:00,75.69599914550781,84.0999984741211,74.0999984741211,79.41400146484375,14874000,0.0,0.0,MSTR,MicroStrategy
2021-11-03 00:00:00-04:00,78.15899658203125,81.76300048828125,77.81700134277344,81.0250015258789,6659000,0.0,0.0,MSTR,MicroStrategy
2021-11-04 00:00:00-04:00,81.0,82.8740005493164,79.0,80.0,3766000,0.0,0.0,MSTR,MicroStrategy
2021-11-05 00:00:00-04:00,80.38700103759766,81.20500183105469,77.91000366210938,79.7509994506836,6188000,0.0,0.0,MSTR,MicroStrategy
2021-11-08 00:00:00-05:00,84.1989974975586,87.31900024414062,84.02799987792969,86.0,7178000,0.0,0.0,MSTR,MicroStrategy
2021-11-09 00:00:00-05:00,88.44999694824219,89.13800048828125,83.5009994506836,85.9010009765625,5312000,0.0,0.0,MSTR,MicroStrategy
2021-11-10 00:00:00-05:00,88.0,88.0,80.36799621582031,81.63400268554688,5572000,0.0,0.0,MSTR,MicroStrategy
2021-11-11 00:00:00-05:00,81.23300170898438,83.7040023803711,80.69999694824219,81.83599853515625,2878000,0.0,0.0,MSTR,MicroStrategy
2021-11-12 00:00:00-05:00,81.10199737548828,81.25800323486328,78.58599853515625,81.1729965209961,4630000,0.0,0.0,MSTR,MicroStrategy
2021-11-15 00:00:00-05:00,81.99600219726562,81.99600219726562,78.13400268554688,79.5,3915000,0.0,0.0,MSTR,MicroStrategy
2021-11-16 00:00:00-05:00,76.8499984741211,78.0,74.84100341796875,75.2020034790039,4937000,0.0,0.0,MSTR,MicroStrategy
2021-11-17 00:00:00-05:00,76.36000061035156,76.5,73.69999694824219,75.30000305175781,3576000,0.0,0.0,MSTR,MicroStrategy
2021-11-18 00:00:00-05:00,75.0510025024414,75.0510025024414,71.6969985961914,72.73600006103516,4989000,0.0,0.0,MSTR,MicroStrategy
2021-11-19 00:00:00-05:00,73.51200103759766,73.9000015258789,71.80000305175781,71.83100128173828,4338000,0.0,0.0,MSTR,MicroStrategy
2021-11-22 00:00:00-05:00,72.47100067138672,72.58100128173828,68.83899688720703,69.00199890136719,3991000,0.0,0.0,MSTR,MicroStrategy
2021-11-23 00:00:00-05:00,69.427001953125,70.89900207519531,68.072998046875,69.677001953125,3459000,0.0,0.0,MSTR,MicroStrategy
2021-11-24 00:00:00-05:00,68.80000305175781,70.39900207519531,68.0999984741211,70.08999633789062,5555000,0.0,0.0,MSTR,MicroStrategy
2021-11-26 00:00:00-05:00,68.12899780273438,68.12899780273438,65.5,66.30000305175781,3722000,0.0,0.0,MSTR,MicroStrategy
2021-11-29 00:00:00-05:00,69.0,70.4520034790039,67.13200378417969,69.5479965209961,5870000,0.0,0.0,MSTR,MicroStrategy
2021-11-30 00:00:00-05:00,69.82499694824219,72.66000366210938,69.0,72.14299774169922,6640000,0.0,0.0,MSTR,MicroStrategy
2021-12-01 00:00:00-05:00,73.26399993896484,74.39900207519531,70.0,70.5469970703125,7637000,0.0,0.0,MSTR,MicroStrategy
2021-12-02 00:00:00-05:00,69.1520004272461,71.18499755859375,66.70600128173828,68.33599853515625,4994000,0.0,0.0,MSTR,MicroStrategy
2021-12-03 00:00:00-05:00,67.59300231933594,68.38899993896484,61.624000549316406,63.0989990234375,8091000,0.0,0.0,MSTR,MicroStrategy
2021-12-06 00:00:00-05:00,59.492000579833984,60.4010009765625,56.573001861572266,59.64699935913086,6396000,0.0,0.0,MSTR,MicroStrategy
2021-12-07 00:00:00-05:00,62.099998474121094,64.71900177001953,62.099998474121094,62.81700134277344,3965000,0.0,0.0,MSTR,MicroStrategy
2021-12-08 00:00:00-05:00,62.367000579833984,64.1500015258789,61.20000076293945,63.65399932861328,2270000,0.0,0.0,MSTR,MicroStrategy
2021-12-09 00:00:00-05:00,62.150001525878906,62.52799987792969,58.74399948120117,59.1879997253418,3761000,0.0,0.0,MSTR,MicroStrategy
2021-12-10 00:00:00-05:00,61.361000061035156,61.952999114990234,58.1349983215332,60.08399963378906,3514000,0.0,0.0,MSTR,MicroStrategy
2021-12-13 00:00:00-05:00,59.494998931884766,59.499000549316406,56.555999755859375,57.16400146484375,3758000,0.0,0.0,MSTR,MicroStrategy
2021-12-14 00:00:00-05:00,56.5,58.45000076293945,55.65399932861328,58.03799819946289,3646000,0.0,0.0,MSTR,MicroStrategy
2021-12-15 00:00:00-05:00,57.76100158691406,60.29999923706055,54.79999923706055,59.85900115966797,5289000,0.0,0.0,MSTR,MicroStrategy
2021-12-16 00:00:00-05:00,59.571998596191406,60.20800018310547,55.965999603271484,56.694000244140625,4018000,0.0,0.0,MSTR,MicroStrategy
2021-12-17 00:00:00-05:00,55.35499954223633,58.08399963378906,52.88100051879883,57.15800094604492,7456000,0.0,0.0,MSTR,MicroStrategy
2021-12-20 00:00:00-05:00,55.28200149536133,56.3650016784668,54.29999923706055,54.638999938964844,3438000,0.0,0.0,MSTR,MicroStrategy
2021-12-21 00:00:00-05:00,56.77000045776367,57.47600173950195,55.678001403808594,56.75,2827000,0.0,0.0,MSTR,MicroStrategy
2021-12-22 00:00:00-05:00,56.83599853515625,57.85200119018555,56.20000076293945,56.999000549316406,2714000,0.0,0.0,MSTR,MicroStrategy
2021-12-23 00:00:00-05:00,56.83000183105469,60.0,56.30099868774414,59.72100067138672,5451000,0.0,0.0,MSTR,MicroStrategy
2021-12-27 00:00:00-05:00,60.0,62.152000427246094,59.84000015258789,60.827999114990234,3122000,0.0,0.0,MSTR,MicroStrategy
2021-12-28 00:00:00-05:00,59.0,59.02299880981445,56.262001037597656,56.797000885009766,3453000,0.0,0.0,MSTR,MicroStrategy
2021-12-29 00:00:00-05:00,56.69599914550781,56.986000061035156,55.124000549316406,55.60900115966797,2771000,0.0,0.0,MSTR,MicroStrategy
2021-12-30 00:00:00-05:00,55.5880012512207,57.54499816894531,55.5880012512207,56.23400115966797,3164000,0.0,0.0,MSTR,MicroStrategy
2021-12-31 00:00:00-05:00,56.689998626708984,57.5,54.33300018310547,54.44900131225586,3363000,0.0,0.0,MSTR,MicroStrategy
2022-01-03 00:00:00-05:00,55.06100082397461,56.132999420166016,54.29999923706055,55.82600021362305,3458000,0.0,0.0,MSTR,MicroStrategy
2022-01-04 00:00:00-05:00,56.01499938964844,57.625999450683594,53.50199890136719,55.106998443603516,3947000,0.0,0.0,MSTR,MicroStrategy
2022-01-05 00:00:00-05:00,54.17599868774414,55.250999450683594,50.749000549316406,50.90999984741211,5470000,0.0,0.0,MSTR,MicroStrategy
2022-01-06 00:00:00-05:00,50.0,50.849998474121094,47.78200149536133,49.86199951171875,4845000,0.0,0.0,MSTR,MicroStrategy
2022-01-07 00:00:00-05:00,49.09000015258789,50.0,47.12099838256836,48.29499816894531,4258000,0.0,0.0,MSTR,MicroStrategy
2022-01-10 00:00:00-05:00,46.36899948120117,48.22600173950195,44.82500076293945,48.19499969482422,5597000,0.0,0.0,MSTR,MicroStrategy
2022-01-11 00:00:00-05:00,48.22999954223633,51.30799865722656,47.41699981689453,50.65599822998047,4742000,0.0,0.0,MSTR,MicroStrategy
2022-01-12 00:00:00-05:00,52.400001525878906,52.99800109863281,51.071998596191406,51.4640007019043,3623000,0.0,0.0,MSTR,MicroStrategy
2022-01-13 00:00:00-05:00,52.185001373291016,52.76900100708008,48.750999450683594,48.95899963378906,3251000,0.0,0.0,MSTR,MicroStrategy
2022-01-14 00:00:00-05:00,48.41699981689453,50.262001037597656,48.183998107910156,49.95600128173828,2645000,0.0,0.0,MSTR,MicroStrategy
2022-01-18 00:00:00-05:00,48.47999954223633,48.95600128173828,46.6619987487793,46.827999114990234,4083000,0.0,0.0,MSTR,MicroStrategy
2022-01-19 00:00:00-05:00,48.27899932861328,49.19900131225586,45.84600067138672,46.04199981689453,4224000,0.0,0.0,MSTR,MicroStrategy
2022-01-20 00:00:00-05:00,46.70899963378906,49.08700180053711,45.54999923706055,45.75299835205078,4393000,0.0,0.0,MSTR,MicroStrategy
2022-01-21 00:00:00-05:00,42.284000396728516,43.40800094604492,36.5989990234375,37.5890007019043,15707000,0.0,0.0,MSTR,MicroStrategy
2022-01-24 00:00:00-05:00,32.0,37.29999923706055,31.900999069213867,37.04499816894531,15052000,0.0,0.0,MSTR,MicroStrategy
2022-01-25 00:00:00-05:00,36.999000549316406,37.939998626708984,35.5,36.505001068115234,8319000,0.0,0.0,MSTR,MicroStrategy
2022-01-26 00:00:00-05:00,39.36600112915039,39.36600112915039,34.595001220703125,35.3650016784668,7892000,0.0,0.0,MSTR,MicroStrategy
2022-01-27 00:00:00-05:00,36.0,36.0,31.759000778198242,31.94499969482422,8723000,0.0,0.0,MSTR,MicroStrategy
2022-01-28 00:00:00-05:00,32.86899948120117,34.209999084472656,30.7189998626709,33.89500045776367,8143000,0.0,0.0,MSTR,MicroStrategy
2022-01-31 00:00:00-05:00,33.78799819946289,37.08000183105469,33.29499816894531,36.80099868774414,7630000,0.0,0.0,MSTR,MicroStrategy
2022-02-01 00:00:00-05:00,38.2859992980957,39.095001220703125,36.26900100708008,37.29999923706055,6406000,0.0,0.0,MSTR,MicroStrategy
2022-02-02 00:00:00-05:00,36.67399978637695,36.86899948120117,33.604000091552734,34.88399887084961,7402000,0.0,0.0,MSTR,MicroStrategy
2022-02-03 00:00:00-05:00,34.0,35.685001373291016,33.19599914550781,34.00899887084961,5536000,0.0,0.0,MSTR,MicroStrategy
2022-02-04 00:00:00-05:00,34.07600021362305,39.858001708984375,33.9739990234375,39.16400146484375,9440000,0.0,0.0,MSTR,MicroStrategy
2022-02-07 00:00:00-05:00,40.45100021362305,43.33300018310547,40.400001525878906,41.34700012207031,10874000,0.0,0.0,MSTR,MicroStrategy
2022-02-08 00:00:00-05:00,40.875,42.67300033569336,40.347999572753906,42.542999267578125,4889000,0.0,0.0,MSTR,MicroStrategy
2022-02-09 00:00:00-05:00,43.0,44.65999984741211,42.220001220703125,44.65999984741211,3989000,0.0,0.0,MSTR,MicroStrategy
2022-02-10 00:00:00-05:00,43.95000076293945,46.30400085449219,42.45399856567383,43.14799880981445,6236000,0.0,0.0,MSTR,MicroStrategy
2022-02-11 00:00:00-05:00,43.01100158691406,44.3650016784668,40.54999923706055,41.10100173950195,4972000,0.0,0.0,MSTR,MicroStrategy
2022-02-14 00:00:00-05:00,41.470001220703125,42.94900131225586,40.5,40.94900131225586,3424000,0.0,0.0,MSTR,MicroStrategy
2022-02-15 00:00:00-05:00,43.10100173950195,43.827999114990234,42.45000076293945,43.7239990234375,3136000,0.0,0.0,MSTR,MicroStrategy
2022-02-16 00:00:00-05:00,42.85200119018555,43.750999450683594,41.60300064086914,43.49800109863281,3304000,0.0,0.0,MSTR,MicroStrategy
2022-02-17 00:00:00-05:00,42.02299880981445,42.33000183105469,40.1879997253418,40.459999084472656,3753000,0.0,0.0,MSTR,MicroStrategy
2022-02-18 00:00:00-05:00,40.45899963378906,40.74599838256836,38.52199935913086,39.59700012207031,4694000,0.0,0.0,MSTR,MicroStrategy
2022-02-22 00:00:00-05:00,37.58100128173828,39.0,36.80400085449219,37.77000045776367,4672000,0.0,0.0,MSTR,MicroStrategy
2022-02-23 00:00:00-05:00,39.04999923706055,39.31999969482422,36.29999923706055,36.50299835205078,3656000,0.0,0.0,MSTR,MicroStrategy
2022-02-24 00:00:00-05:00,34.02399826049805,39.939998626708984,33.683998107910156,39.69599914550781,7313000,0.0,0.0,MSTR,MicroStrategy
2022-02-25 00:00:00-05:00,40.29999923706055,41.20000076293945,39.257999420166016,40.5,4070000,0.0,0.0,MSTR,MicroStrategy
2022-02-28 00:00:00-05:00,40.15700149536133,44.71200180053711,40.15700149536133,44.29999923706055,5982000,0.0,0.0,MSTR,MicroStrategy
2022-03-01 00:00:00-05:00,46.512001037597656,47.30500030517578,44.96900177001953,46.472999572753906,6571000,0.0,0.0,MSTR,MicroStrategy
2022-03-02 00:00:00-05:00,45.481998443603516,46.96900177001953,45.09299850463867,45.92900085449219,4028000,0.0,0.0,MSTR,MicroStrategy
2022-03-03 00:00:00-05:00,45.5099983215332,46.01499938964844,42.61199951171875,42.869998931884766,3182000,0.0,0.0,MSTR,MicroStrategy
2022-03-04 00:00:00-05:00,42.5,43.36199951171875,40.70600128173828,41.0359992980957,3406000,0.0,0.0,MSTR,MicroStrategy
2022-03-07 00:00:00-05:00,41.5099983215332,42.5,38.84299850463867,38.89099884033203,4722000,0.0,0.0,MSTR,MicroStrategy
2022-03-08 00:00:00-05:00,39.49800109863281,42.5,39.361000061035156,41.0359992980957,4432000,0.0,0.0,MSTR,MicroStrategy
2022-03-09 00:00:00-05:00,44.20000076293945,45.44499969482422,43.42399978637695,43.67499923706055,4581000,0.0,0.0,MSTR,MicroStrategy
2022-03-10 00:00:00-05:00,41.5,42.29800033569336,40.64699935913086,42.112998962402344,2919000,0.0,0.0,MSTR,MicroStrategy
2022-03-11 00:00:00-05:00,42.70000076293945,42.917999267578125,39.04899978637695,39.082000732421875,3539000,0.0,0.0,MSTR,MicroStrategy
2022-03-14 00:00:00-04:00,38.994998931884766,39.28799819946289,36.39099884033203,36.99300003051758,4932000,0.0,0.0,MSTR,MicroStrategy
2022-03-15 00:00:00-04:00,36.90700149536133,39.6150016784668,36.31999969482422,39.61399841308594,3780000,0.0,0.0,MSTR,MicroStrategy
2022-03-16 00:00:00-04:00,40.016998291015625,42.94900131225586,39.875,42.87799835205078,5694000,0.0,0.0,MSTR,MicroStrategy
2022-03-17 00:00:00-04:00,42.79800033569336,44.209999084472656,42.5,43.409000396728516,3397000,0.0,0.0,MSTR,MicroStrategy
2022-03-18 00:00:00-04:00,43.582000732421875,45.689998626708984,43.19200134277344,45.428001403808594,7102000,0.0,0.0,MSTR,MicroStrategy
2022-03-21 00:00:00-04:00,45.106998443603516,45.45000076293945,43.02899932861328,43.64799880981445,3502000,0.0,0.0,MSTR,MicroStrategy
2022-03-22 00:00:00-04:00,45.01599884033203,46.77000045776367,44.882999420166016,45.994998931884766,4344000,0.0,0.0,MSTR,MicroStrategy
2022-03-23 00:00:00-04:00,45.51599884033203,47.03099822998047,44.70000076293945,45.069000244140625,2536000,0.0,0.0,MSTR,MicroStrategy
2022-03-24 00:00:00-04:00,45.965999603271484,48.4739990234375,45.099998474121094,48.391998291015625,4390000,0.0,0.0,MSTR,MicroStrategy
2022-03-25 00:00:00-04:00,49.369998931884766,49.393001556396484,46.09400177001953,47.242000579833984,4124000,0.0,0.0,MSTR,MicroStrategy
2022-03-28 00:00:00-04:00,49.604000091552734,51.233001708984375,48.79999923706055,51.0,4265000,0.0,0.0,MSTR,MicroStrategy
2022-03-29 00:00:00-04:00,51.0,52.279998779296875,49.5369987487793,52.0,3639000,0.0,0.0,MSTR,MicroStrategy
2022-03-30 00:00:00-04:00,50.619998931884766,51.599998474121094,49.70399856567383,50.069000244140625,2784000,0.0,0.0,MSTR,MicroStrategy
2022-03-31 00:00:00-04:00,50.49300003051758,50.654998779296875,48.56100082397461,48.63199996948242,3330000,0.0,0.0,MSTR,MicroStrategy
2022-04-01 00:00:00-04:00,48.95600128173828,49.79999923706055,47.880001068115234,49.097999572753906,2708000,0.0,0.0,MSTR,MicroStrategy
2022-04-04 00:00:00-04:00,49.172000885009766,50.33000183105469,48.85499954223633,50.125999450683594,2667000,0.0,0.0,MSTR,MicroStrategy
2022-04-05 00:00:00-04:00,50.856998443603516,50.856998443603516,47.12200164794922,48.72800064086914,4540000,0.0,0.0,MSTR,MicroStrategy
2022-04-06 00:00:00-04:00,47.29199981689453,47.685001373291016,44.7599983215332,45.51100158691406,4307000,0.0,0.0,MSTR,MicroStrategy
2022-04-07 00:00:00-04:00,45.54999923706055,46.77000045776367,44.599998474121094,46.361000061035156,3427000,0.0,0.0,MSTR,MicroStrategy
2022-04-08 00:00:00-04:00,45.90800094604492,47.060001373291016,45.28099822998047,45.32400131225586,2749000,0.0,0.0,MSTR,MicroStrategy
2022-04-11 00:00:00-04:00,44.12200164794922,44.750999450683594,42.50299835205078,43.638999938964844,3567000,0.0,0.0,MSTR,MicroStrategy
2022-04-12 00:00:00-04:00,44.79999923706055,47.606998443603516,43.749000549316406,44.345001220703125,4923000,0.0,0.0,MSTR,MicroStrategy
2022-04-13 00:00:00-04:00,44.125,46.659000396728516,44.125,46.358001708984375,2613000,0.0,0.0,MSTR,MicroStrategy
2022-04-14 00:00:00-04:00,46.402000427246094,46.974998474121094,44.643001556396484,44.91899871826172,2565000,0.0,0.0,MSTR,MicroStrategy
2022-04-18 00:00:00-04:00,44.779998779296875,45.215999603271484,43.13100051879883,44.5890007019043,2523000,0.0,0.0,MSTR,MicroStrategy
2022-04-19 00:00:00-04:00,45.0,47.117000579833984,44.29999923706055,47.11399841308594,2848000,0.0,0.0,MSTR,MicroStrategy
2022-04-20 00:00:00-04:00,47.65999984741211,47.72800064086914,44.64500045776367,44.90299987792969,2821000,0.0,0.0,MSTR,MicroStrategy
2022-04-21 00:00:00-04:00,46.10200119018555,47.1870002746582,42.58100128173828,42.7859992980957,4163000,0.0,0.0,MSTR,MicroStrategy
2022-04-22 00:00:00-04:00,42.492000579833984,43.698001861572266,40.79999923706055,40.90800094604492,3543000,0.0,0.0,MSTR,MicroStrategy
2022-04-25 00:00:00-04:00,40.507999420166016,42.79999923706055,40.39799880981445,42.79999923706055,3293000,0.0,0.0,MSTR,MicroStrategy
2022-04-26 00:00:00-04:00,42.599998474121094,42.74399948120117,39.034000396728516,39.10100173950195,3749000,0.0,0.0,MSTR,MicroStrategy
2022-04-27 00:00:00-04:00,39.31999969482422,40.59600067138672,38.3650016784668,38.577999114990234,3073000,0.0,0.0,MSTR,MicroStrategy
2022-04-28 00:00:00-04:00,39.29999923706055,40.40599822998047,36.96500015258789,40.04899978637695,4053000,0.0,0.0,MSTR,MicroStrategy
2022-04-29 00:00:00-04:00,39.29999923706055,41.0,35.29999923706055,35.41699981689453,5480000,0.0,0.0,MSTR,MicroStrategy
2022-05-02 00:00:00-04:00,35.60100173950195,36.952999114990234,34.37099838256836,36.590999603271484,5159000,0.0,0.0,MSTR,MicroStrategy
2022-05-03 00:00:00-04:00,36.400001525878906,36.89400100708008,34.00899887084961,34.34000015258789,4752000,0.0,0.0,MSTR,MicroStrategy
2022-05-04 00:00:00-04:00,35.000999450683594,36.86199951171875,32.525001525878906,36.64400100708008,8104000,0.0,0.0,MSTR,MicroStrategy
2022-05-05 00:00:00-04:00,35.6619987487793,35.73400115966797,30.559999465942383,31.45199966430664,8594000,0.0,0.0,MSTR,MicroStrategy
2022-05-06 00:00:00-04:00,30.9060001373291,31.0,28.2549991607666,29.423999786376953,12082000,0.0,0.0,MSTR,MicroStrategy
2022-05-09 00:00:00-04:00,27.125,27.125,21.41200065612793,21.905000686645508,19280000,0.0,0.0,MSTR,MicroStrategy
2022-05-10 00:00:00-04:00,23.958999633789062,24.95199966430664,20.836999893188477,22.552000045776367,17051000,0.0,0.0,MSTR,MicroStrategy
2022-05-11 00:00:00-04:00,20.0,21.775999069213867,16.5,16.81999969482422,36188000,0.0,0.0,MSTR,MicroStrategy
2022-05-12 00:00:00-04:00,15.319000244140625,20.525999069213867,13.409000396728516,17.118000030517578,46929000,0.0,0.0,MSTR,MicroStrategy
2022-05-13 00:00:00-04:00,20.20599937438965,22.0,19.329999923706055,20.457000732421875,25234000,0.0,0.0,MSTR,MicroStrategy
2022-05-16 00:00:00-04:00,20.0,20.840999603271484,19.301000595092773,20.150999069213867,10089000,0.0,0.0,MSTR,MicroStrategy
2022-05-17 00:00:00-04:00,21.0,22.59600067138672,20.503999710083008,22.48699951171875,10171000,0.0,0.0,MSTR,MicroStrategy
2022-05-18 00:00:00-04:00,21.687999725341797,22.38800048828125,19.554000854492188,19.743999481201172,9953000,0.0,0.0,MSTR,MicroStrategy
2022-05-19 00:00:00-04:00,20.479000091552734,22.031999588012695,19.80500030517578,21.07699966430664,8015000,0.0,0.0,MSTR,MicroStrategy
2022-05-20 00:00:00-04:00,21.45199966430664,21.948999404907227,18.899999618530273,20.274999618530273,9193000,0.0,0.0,MSTR,MicroStrategy
2022-05-23 00:00:00-04:00,21.163999557495117,21.5,19.829999923706055,20.437000274658203,8985000,0.0,0.0,MSTR,MicroStrategy
2022-05-24 00:00:00-04:00,20.059999465942383,20.132999420166016,18.440000534057617,19.301000595092773,8067000,0.0,0.0,MSTR,MicroStrategy
2022-05-25 00:00:00-04:00,19.072999954223633,20.343000411987305,19.02899932861328,19.812000274658203,5391000,0.0,0.0,MSTR,MicroStrategy
2022-05-26 00:00:00-04:00,18.02199935913086,22.070999145507812,17.610000610351562,21.610000610351562,9678000,0.0,0.0,MSTR,MicroStrategy
2022-05-27 00:00:00-04:00,22.027999877929688,23.386999130249023,21.280000686645508,21.93899917602539,9706000,0.0,0.0,MSTR,MicroStrategy
2022-05-31 00:00:00-04:00,23.517000198364258,27.288000106811523,22.851999282836914,26.4689998626709,15527000,0.0,0.0,MSTR,MicroStrategy
2022-06-01 00:00:00-04:00,26.135000228881836,26.700000762939453,23.299999237060547,23.81399917602539,8710000,0.0,0.0,MSTR,MicroStrategy
2022-06-02 00:00:00-04:00,23.281999588012695,25.079999923706055,23.18199920654297,24.445999145507812,5960000,0.0,0.0,MSTR,MicroStrategy
2022-06-03 00:00:00-04:00,23.937999725341797,23.937999725341797,22.354999542236328,22.722000122070312,4992000,0.0,0.0,MSTR,MicroStrategy
2022-06-06 00:00:00-04:00,24.395000457763672,24.87700080871582,23.236000061035156,23.54400062561035,5854000,0.0,0.0,MSTR,MicroStrategy
2022-06-07 00:00:00-04:00,22.170000076293945,24.249000549316406,21.808000564575195,24.0,6667000,0.0,0.0,MSTR,MicroStrategy
2022-06-08 00:00:00-04:00,23.687999725341797,24.698999404907227,23.2189998626709,23.288999557495117,3108000,0.0,0.0,MSTR,MicroStrategy
2022-06-09 00:00:00-04:00,23.132999420166016,23.35300064086914,21.63599967956543,21.775999069213867,5243000,0.0,0.0,MSTR,MicroStrategy
2022-06-10 00:00:00-04:00,21.18899917602539,21.38599967956543,19.780000686645508,20.336000442504883,7816000,0.0,0.0,MSTR,MicroStrategy
2022-06-13 00:00:00-04:00,14.930999755859375,16.79800033569336,14.390000343322754,15.21500015258789,36775000,0.0,0.0,MSTR,MicroStrategy
2022-06-14 00:00:00-04:00,14.901000022888184,16.868000030517578,14.529999732971191,15.687000274658203,18926000,0.0,0.0,MSTR,MicroStrategy
2022-06-15 00:00:00-04:00,16.024999618530273,17.687999725341797,15.609999656677246,17.134000778198242,18770000,0.0,0.0,MSTR,MicroStrategy
2022-06-16 00:00:00-04:00,16.086999893188477,16.702999114990234,15.446000099182129,16.134000778198242,11403000,0.0,0.0,MSTR,MicroStrategy
